Year,DestinationID,FIPS,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Age26,Age27,Age28,Age29,Age30,Age31,Age32,Age33,Age34,Age35,Age36,Age37,Age38,Age39,Age40,Age41,Age42,Age43,Age44,Age45,Age46,Age47,Age48,Age49,Age50,Age51,Age52,Age53,Age54,Age55,Age56,Age57,Age58,Age59,Age60,Age61,Age62,Age63,Age64,Age65,Age66,Age67,Age68,Age69,Age70,Age71,Age72,Age73,Age74,Age75,Age76,Age77,Age78,Age79,Age80,Age81,Age82,Age83,Age84,Age85,Age86,Age87,Age88,Age89,Age90,Age91,Age92,Age93,Age94,Age95,Age96,Age97,Age98,Age99,rowid
2030,1136,22113,944.7349,952.735525,952.735525,952.735525,952.735525,997.59312,997.59312,997.59312,997.59312,997.59312,990.25264,990.25264,990.25264,990.25264,990.25264,829.44054,829.44054,829.44054,829.44054,829.44054,748.39072,748.39072,748.39072,748.39072,748.39072,830.90378,830.90378,830.90378,830.90378,830.90378,799.064,799.064,799.064,799.064,799.064,762.23818,762.23818,762.23818,762.23818,762.23818,845.3193,845.3193,845.3193,845.3193,845.3193,835.26366,835.26366,835.26366,835.26366,835.26366,767.71826,767.71826,767.71826,767.71826,767.71826,688.06722,688.06722,688.06722,688.06722,688.06722,698.88078,698.88078,698.88078,698.88078,698.88078,772.7598,772.7598,772.7598,772.7598,772.7598,745.92388,745.92388,745.92388,745.92388,745.92388,511.54814,511.54814,511.54814,511.54814,511.54814,344.47516,344.47516,344.47516,344.47516,344.47516,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,76.31096667,4243
2030,1137,22115,979.3765,916.575475,916.575475,916.575475,916.575475,902.44192,902.44192,902.44192,902.44192,902.44192,888.7816,888.7816,888.7816,888.7816,888.7816,704.81152,704.81152,704.81152,704.81152,704.81152,1063.38228,1063.38228,1063.38228,1063.38228,1063.38228,678.44242,678.44242,678.44242,678.44242,678.44242,539.51528,539.51528,539.51528,539.51528,539.51528,621.3135,621.3135,621.3135,621.3135,621.3135,732.27644,732.27644,732.27644,732.27644,732.27644,709.29894,709.29894,709.29894,709.29894,709.29894,614.318,614.318,614.318,614.318,614.318,550.20776,550.20776,550.20776,550.20776,550.20776,437.90454,437.90454,437.90454,437.90454,437.90454,436.2347,436.2347,436.2347,436.2347,436.2347,375.2127,375.2127,375.2127,375.2127,375.2127,260.2664,260.2664,260.2664,260.2664,260.2664,191.09142,191.09142,191.09142,191.09142,191.09142,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,35.86669333,4201
2030,1138,22117,629.5157,636.3759,636.3759,636.3759,636.3759,668.82442,668.82442,668.82442,668.82442,668.82442,693.68588,693.68588,693.68588,693.68588,693.68588,565.60604,565.60604,565.60604,565.60604,565.60604,499.3064,499.3064,499.3064,499.3064,499.3064,540.26086,540.26086,540.26086,540.26086,540.26086,539.47658,539.47658,539.47658,539.47658,539.47658,540.97404,540.97404,540.97404,540.97404,540.97404,549.8495,549.8495,549.8495,549.8495,549.8495,628.7424,628.7424,628.7424,628.7424,628.7424,611.34816,611.34816,611.34816,611.34816,611.34816,576.9757,576.9757,576.9757,576.9757,576.9757,549.3417,549.3417,549.3417,549.3417,549.3417,606.9596,606.9596,606.9596,606.9596,606.9596,559.0307,559.0307,559.0307,559.0307,559.0307,448.38096,448.38096,448.38096,448.38096,448.38096,309.24902,309.24902,309.24902,309.24902,309.24902,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,55.97563333,4244
2030,1139,22119,478.4134,502.714475,502.714475,502.714475,502.714475,515.52206,515.52206,515.52206,515.52206,515.52206,551.93294,551.93294,551.93294,551.93294,551.93294,479.91352,479.91352,479.91352,479.91352,479.91352,405.81546,405.81546,405.81546,405.81546,405.81546,402.77854,402.77854,402.77854,402.77854,402.77854,427.11122,427.11122,427.11122,427.11122,427.11122,487.30484,487.30484,487.30484,487.30484,487.30484,551.7743,551.7743,551.7743,551.7743,551.7743,519.58734,519.58734,519.58734,519.58734,519.58734,512.921,512.921,512.921,512.921,512.921,487.7264,487.7264,487.7264,487.7264,487.7264,496.31874,496.31874,496.31874,496.31874,496.31874,570.1114,570.1114,570.1114,570.1114,570.1114,513.2209,513.2209,513.2209,513.2209,513.2209,391.90906,391.90906,391.90906,391.90906,391.90906,265.19682,265.19682,265.19682,265.19682,265.19682,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,59.01766,4206
2030,1140,22121,367.263,373.712925,373.712925,373.712925,373.712925,383.46274,383.46274,383.46274,383.46274,383.46274,372.38118,372.38118,372.38118,372.38118,372.38118,337.86464,337.86464,337.86464,337.86464,337.86464,307.36248,307.36248,307.36248,307.36248,307.36248,348.44028,348.44028,348.44028,348.44028,348.44028,334.73976,334.73976,334.73976,334.73976,334.73976,374.2479,374.2479,374.2479,374.2479,374.2479,435.43004,435.43004,435.43004,435.43004,435.43004,440.8808,440.8808,440.8808,440.8808,440.8808,341.94164,341.94164,341.94164,341.94164,341.94164,283.39072,283.39072,283.39072,283.39072,283.39072,316.86416,316.86416,316.86416,316.86416,316.86416,345.07754,345.07754,345.07754,345.07754,345.07754,330.7248,330.7248,330.7248,330.7248,330.7248,246.63108,246.63108,246.63108,246.63108,246.63108,164.45094,164.45094,164.45094,164.45094,164.45094,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,37.61272667,4202
2030,1141,22123,125.3742,139.570675,139.570675,139.570675,139.570675,149.84196,149.84196,149.84196,149.84196,149.84196,156.68146,156.68146,156.68146,156.68146,156.68146,124.95296,124.95296,124.95296,124.95296,124.95296,126.20496,126.20496,126.20496,126.20496,126.20496,127.471,127.471,127.471,127.471,127.471,134.74468,134.74468,134.74468,134.74468,134.74468,163.99394,163.99394,163.99394,163.99394,163.99394,139.71948,139.71948,139.71948,139.71948,139.71948,137.41866,137.41866,137.41866,137.41866,137.41866,134.51868,134.51868,134.51868,134.51868,134.51868,129.65246,129.65246,129.65246,129.65246,129.65246,125.29626,125.29626,125.29626,125.29626,125.29626,141.29238,141.29238,141.29238,141.29238,141.29238,134.0301,134.0301,134.0301,134.0301,134.0301,108.25804,108.25804,108.25804,108.25804,108.25804,79.87426,79.87426,79.87426,79.87426,79.87426,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,16.44822667,4245
2030,1142,22125,122.5766,121.29395,121.29395,121.29395,121.29395,127.52818,127.52818,127.52818,127.52818,127.52818,126.58474,126.58474,126.58474,126.58474,126.58474,115.81436,115.81436,115.81436,115.81436,115.81436,135.13984,135.13984,135.13984,135.13984,135.13984,198.64046,198.64046,198.64046,198.64046,198.64046,269.10376,269.10376,269.10376,269.10376,269.10376,276.6941,276.6941,276.6941,276.6941,276.6941,261.80458,261.80458,261.80458,261.80458,261.80458,278.11004,278.11004,278.11004,278.11004,278.11004,239.1838,239.1838,239.1838,239.1838,239.1838,223.45614,223.45614,223.45614,223.45614,223.45614,227.01332,227.01332,227.01332,227.01332,227.01332,221.49184,221.49184,221.49184,221.49184,221.49184,199.70002,199.70002,199.70002,199.70002,199.70002,150.19112,150.19112,150.19112,150.19112,150.19112,101.54418,101.54418,101.54418,101.54418,101.54418,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,17.93842667,4203
2030,1143,22127,166.04,175.1997,175.1997,175.1997,175.1997,176.11702,176.11702,176.11702,176.11702,176.11702,177.98662,177.98662,177.98662,177.98662,177.98662,147.4979,147.4979,147.4979,147.4979,147.4979,141.59698,141.59698,141.59698,141.59698,141.59698,156.68778,156.68778,156.68778,156.68778,156.68778,158.64502,158.64502,158.64502,158.64502,158.64502,167.50428,167.50428,167.50428,167.50428,167.50428,197.92674,197.92674,197.92674,197.92674,197.92674,194.01258,194.01258,194.01258,194.01258,194.01258,185.28404,185.28404,185.28404,185.28404,185.28404,186.56856,186.56856,186.56856,186.56856,186.56856,193.47696,193.47696,193.47696,193.47696,193.47696,185.90424,185.90424,185.90424,185.90424,185.90424,176.81588,176.81588,176.81588,176.81588,176.81588,139.93888,139.93888,139.93888,139.93888,139.93888,111.90836,111.90836,111.90836,111.90836,111.90836,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,19.45197333,4246
2030,1144,23001,1469.0277,1482.292275,1482.292275,1482.292275,1482.292275,1508.12574,1508.12574,1508.12574,1508.12574,1508.12574,1541.068,1541.068,1541.068,1541.068,1541.068,1416.47086,1416.47086,1416.47086,1416.47086,1416.47086,1298.72222,1298.72222,1298.72222,1298.72222,1298.72222,1207.41504,1207.41504,1207.41504,1207.41504,1207.41504,1248.94528,1248.94528,1248.94528,1248.94528,1248.94528,1330.085,1330.085,1330.085,1330.085,1330.085,1398.62066,1398.62066,1398.62066,1398.62066,1398.62066,1367.77044,1367.77044,1367.77044,1367.77044,1367.77044,1283.67254,1283.67254,1283.67254,1283.67254,1283.67254,1273.15316,1273.15316,1273.15316,1273.15316,1273.15316,1414.93214,1414.93214,1414.93214,1414.93214,1414.93214,1536.37558,1536.37558,1536.37558,1536.37558,1536.37558,1373.43236,1373.43236,1373.43236,1373.43236,1373.43236,1075.68728,1075.68728,1075.68728,1075.68728,1075.68728,790.69506,790.69506,790.69506,790.69506,790.69506,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,159.5854867,4252
2030,1145,23003,592.4376,606.93945,606.93945,606.93945,606.93945,659.26824,659.26824,659.26824,659.26824,659.26824,726.69512,726.69512,726.69512,726.69512,726.69512,722.81498,722.81498,722.81498,722.81498,722.81498,545.89502,545.89502,545.89502,545.89502,545.89502,506.34624,506.34624,506.34624,506.34624,506.34624,605.30852,605.30852,605.30852,605.30852,605.30852,720.25662,720.25662,720.25662,720.25662,720.25662,763.5919,763.5919,763.5919,763.5919,763.5919,740.17446,740.17446,740.17446,740.17446,740.17446,739.30588,739.30588,739.30588,739.30588,739.30588,817.64182,817.64182,817.64182,817.64182,817.64182,959.71072,959.71072,959.71072,959.71072,959.71072,1119.53998,1119.53998,1119.53998,1119.53998,1119.53998,1162.28794,1162.28794,1162.28794,1162.28794,1162.28794,964.0808,964.0808,964.0808,964.0808,964.0808,678.9776,678.9776,678.9776,678.9776,678.9776,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,164.3844067,4253
2030,1146,23005,3402.7522,3511.163625,3511.163625,3511.163625,3511.163625,3658.2288,3658.2288,3658.2288,3658.2288,3658.2288,3779.68368,3779.68368,3779.68368,3779.68368,3779.68368,3467.88944,3467.88944,3467.88944,3467.88944,3467.88944,3358.9078,3358.9078,3358.9078,3358.9078,3358.9078,3676.777,3676.777,3676.777,3676.777,3676.777,3924.96398,3924.96398,3924.96398,3924.96398,3924.96398,4383.00304,4383.00304,4383.00304,4383.00304,4383.00304,4451.67208,4451.67208,4451.67208,4451.67208,4451.67208,4188.52442,4188.52442,4188.52442,4188.52442,4188.52442,3741.96032,3741.96032,3741.96032,3741.96032,3741.96032,3843.62032,3843.62032,3843.62032,3843.62032,3843.62032,4178.15294,4178.15294,4178.15294,4178.15294,4178.15294,4527.09548,4527.09548,4527.09548,4527.09548,4527.09548,4261.09308,4261.09308,4261.09308,4261.09308,4261.09308,3602.31262,3602.31262,3602.31262,3602.31262,3602.31262,2645.90106,2645.90106,2645.90106,2645.90106,2645.90106,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,701.1866533,4254
2030,1147,23007,284.1805,302.985375,302.985375,302.985375,302.985375,319.3003,319.3003,319.3003,319.3003,319.3003,341.41508,341.41508,341.41508,341.41508,341.41508,355.5444,355.5444,355.5444,355.5444,355.5444,359.56232,359.56232,359.56232,359.56232,359.56232,285.19338,285.19338,285.19338,285.19338,285.19338,313.59398,313.59398,313.59398,313.59398,313.59398,356.08,356.08,356.08,356.08,356.08,403.13832,403.13832,403.13832,403.13832,403.13832,365.02962,365.02962,365.02962,365.02962,365.02962,368.32298,368.32298,368.32298,368.32298,368.32298,383.42094,383.42094,383.42094,383.42094,383.42094,426.08938,426.08938,426.08938,426.08938,426.08938,591.63502,591.63502,591.63502,591.63502,591.63502,591.75062,591.75062,591.75062,591.75062,591.75062,486.08894,486.08894,486.08894,486.08894,486.08894,336.31666,336.31666,336.31666,336.31666,336.31666,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,59.21301333,4255
2030,1148,23009,481.6036,508.089275,508.089275,508.089275,508.089275,526.8386,526.8386,526.8386,526.8386,526.8386,558.27806,558.27806,558.27806,558.27806,558.27806,484.4164,484.4164,484.4164,484.4164,484.4164,452.01108,452.01108,452.01108,452.01108,452.01108,468.1137,468.1137,468.1137,468.1137,468.1137,516.2337,516.2337,516.2337,516.2337,516.2337,648.6449,648.6449,648.6449,648.6449,648.6449,658.08486,658.08486,658.08486,658.08486,658.08486,638.82712,638.82712,638.82712,638.82712,638.82712,613.70006,613.70006,613.70006,613.70006,613.70006,709.16624,709.16624,709.16624,709.16624,709.16624,768.05218,768.05218,768.05218,768.05218,768.05218,917.41034,917.41034,917.41034,917.41034,917.41034,976.85394,976.85394,976.85394,976.85394,976.85394,862.43852,862.43852,862.43852,862.43852,862.43852,691.98316,691.98316,691.98316,691.98316,691.98316,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,118.26828,4256
2030,1149,23011,1344.786,1363.415625,1363.415625,1363.415625,1363.415625,1458.91956,1458.91956,1458.91956,1458.91956,1458.91956,1543.29244,1543.29244,1543.29244,1543.29244,1543.29244,1440.98498,1440.98498,1440.98498,1440.98498,1440.98498,1200.42998,1200.42998,1200.42998,1200.42998,1200.42998,1191.37146,1191.37146,1191.37146,1191.37146,1191.37146,1333.16268,1333.16268,1333.16268,1333.16268,1333.16268,1615.19818,1615.19818,1615.19818,1615.19818,1615.19818,1663.34026,1663.34026,1663.34026,1663.34026,1663.34026,1639.68304,1639.68304,1639.68304,1639.68304,1639.68304,1518.99422,1518.99422,1518.99422,1518.99422,1518.99422,1594.43044,1594.43044,1594.43044,1594.43044,1594.43044,1778.51374,1778.51374,1778.51374,1778.51374,1778.51374,1962.56652,1962.56652,1962.56652,1962.56652,1962.56652,1908.437,1908.437,1908.437,1908.437,1908.437,1595.881,1595.881,1595.881,1595.881,1595.881,1109.36018,1109.36018,1109.36018,1109.36018,1109.36018,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,256.6360867,4257
2030,1150,23013,376.4619,409.252425,409.252425,409.252425,409.252425,436.19826,436.19826,436.19826,436.19826,436.19826,460.49962,460.49962,460.49962,460.49962,460.49962,376.693,376.693,376.693,376.693,376.693,298.20796,298.20796,298.20796,298.20796,298.20796,390.37018,390.37018,390.37018,390.37018,390.37018,435.62816,435.62816,435.62816,435.62816,435.62816,500.34098,500.34098,500.34098,500.34098,500.34098,470.51822,470.51822,470.51822,470.51822,470.51822,500.6724,500.6724,500.6724,500.6724,500.6724,495.81654,495.81654,495.81654,495.81654,495.81654,552.6072,552.6072,552.6072,552.6072,552.6072,619.56776,619.56776,619.56776,619.56776,619.56776,685.00026,685.00026,685.00026,685.00026,685.00026,718.47118,718.47118,718.47118,718.47118,718.47118,653.83142,653.83142,653.83142,653.83142,653.83142,531.17516,531.17516,531.17516,531.17516,531.17516,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,117.6256533,4258
2030,1151,23015,284.2034,308.739375,308.739375,308.739375,308.739375,341.35942,341.35942,341.35942,341.35942,341.35942,370.44142,370.44142,370.44142,370.44142,370.44142,298.7383,298.7383,298.7383,298.7383,298.7383,217.00948,217.00948,217.00948,217.00948,217.00948,272.20534,272.20534,272.20534,272.20534,272.20534,338.05376,338.05376,338.05376,338.05376,338.05376,432.04916,432.04916,432.04916,432.04916,432.04916,391.30238,391.30238,391.30238,391.30238,391.30238,383.62174,383.62174,383.62174,383.62174,383.62174,400.53856,400.53856,400.53856,400.53856,400.53856,485.80762,485.80762,485.80762,485.80762,485.80762,534.32866,534.32866,534.32866,534.32866,534.32866,673.71358,673.71358,673.71358,673.71358,673.71358,683.03326,683.03326,683.03326,683.03326,683.03326,641.72512,641.72512,641.72512,641.72512,641.72512,525.20534,525.20534,525.20534,525.20534,525.20534,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,119.4466733,4259
2030,1152,23017,550.6754,587.853625,587.853625,587.853625,587.853625,642.02344,642.02344,642.02344,642.02344,642.02344,689.3659,689.3659,689.3659,689.3659,689.3659,533.78868,533.78868,533.78868,533.78868,533.78868,413.11532,413.11532,413.11532,413.11532,413.11532,488.30858,488.30858,488.30858,488.30858,488.30858,651.30858,651.30858,651.30858,651.30858,651.30858,681.56894,681.56894,681.56894,681.56894,681.56894,686.65116,686.65116,686.65116,686.65116,686.65116,703.80952,703.80952,703.80952,703.80952,703.80952,693.99196,693.99196,693.99196,693.99196,693.99196,725.11342,725.11342,725.11342,725.11342,725.11342,840.04122,840.04122,840.04122,840.04122,840.04122,1055.37246,1055.37246,1055.37246,1055.37246,1055.37246,1032.72132,1032.72132,1032.72132,1032.72132,1032.72132,826.33062,826.33062,826.33062,826.33062,826.33062,570.10678,570.10678,570.10678,570.10678,570.10678,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,105.6011867,4260
2030,1153,23019,1612.841,1648.476975,1648.476975,1648.476975,1648.476975,1737.51156,1737.51156,1737.51156,1737.51156,1737.51156,1810.1202,1810.1202,1810.1202,1810.1202,1810.1202,1874.06586,1874.06586,1874.06586,1874.06586,1874.06586,1926.5171,1926.5171,1926.5171,1926.5171,1926.5171,1641.6538,1641.6538,1641.6538,1641.6538,1641.6538,1774.01138,1774.01138,1774.01138,1774.01138,1774.01138,2045.23052,2045.23052,2045.23052,2045.23052,2045.23052,2490.63598,2490.63598,2490.63598,2490.63598,2490.63598,1986.79294,1986.79294,1986.79294,1986.79294,1986.79294,1727.95508,1727.95508,1727.95508,1727.95508,1727.95508,1780.54188,1780.54188,1780.54188,1780.54188,1780.54188,1932.57642,1932.57642,1932.57642,1932.57642,1932.57642,2116.20262,2116.20262,2116.20262,2116.20262,2116.20262,2100.691,2100.691,2100.691,2100.691,2100.691,1655.01028,1655.01028,1655.01028,1655.01028,1655.01028,1190.00054,1190.00054,1190.00054,1190.00054,1190.00054,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,306.9030067,4261
2030,1154,23021,129.1771,135.848125,135.848125,135.848125,135.848125,148.57508,148.57508,148.57508,148.57508,148.57508,161.38926,161.38926,161.38926,161.38926,161.38926,145.87456,145.87456,145.87456,145.87456,145.87456,88.62288,88.62288,88.62288,88.62288,88.62288,105.5482,105.5482,105.5482,105.5482,105.5482,144.03726,144.03726,144.03726,144.03726,144.03726,170.68882,170.68882,170.68882,170.68882,170.68882,165.7094,165.7094,165.7094,165.7094,165.7094,181.8023,181.8023,181.8023,181.8023,181.8023,196.59374,196.59374,196.59374,196.59374,196.59374,246.44446,246.44446,246.44446,246.44446,246.44446,286.25494,286.25494,286.25494,286.25494,286.25494,329.97316,329.97316,329.97316,329.97316,329.97316,371.46258,371.46258,371.46258,371.46258,371.46258,275.67786,275.67786,275.67786,275.67786,275.67786,226.26158,226.26158,226.26158,226.26158,226.26158,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,41.58,4262
